Commit Hash,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,Modify Files,Directories,SumOfSourceRevision,SumOfDeveloper,LSTM C.E.,bug
c54f2ab6819b0dd188d74a14a540032005018d4e,10,2,8,0,2,1,46,16,3.575239658,0
c1b07342bb24d62a12f0362dddb31841d24e6938,2,1,1,0,1,1,9,4,3.567010403,0
55dcbe801e76bead67a715026e91540b857f5cbf,253,152,101,18,16,14,52,27,16.90934181,1
a8776920b9a009c105746d78fdc1e96e60431ec8,2,1,1,0,1,1,12,1,3.576735497,1
074d1996ff8e82d79ea160d7adc0b03737e9c41c,4,4,0,2,2,1,22,6,4.114397526,0
517954375d4d29188d63418b60eb9d945124bcbd,77,33,44,14,18,13,103,63,8.062892914,0
fa3aeb94088241dca0f5442049a04fec823290ee,1,1,0,0,1,1,8,6,3.524581671,0
5718035f18f9b8bb24f8a919a88d076dfc87ea98,47,46,1,4,2,1,13,3,10.54025269,0
4d55ffc7830f12745f669773d307469937a78192,10,7,3,2,3,1,7,4,4.415514946,0
56a58647e18fa518e6628f1fc318442403224ce2,940,934,6,5,3,1,10,3,18.65184021,0
f7bee5cff6008c2bbfdc6920d321a22caf9d2a00,136,71,65,16,50,33,225,111,13.64759254,1
d569b80d81b200ca83a1f7e56d5e20c6f59f6427,44,44,0,1,2,1,2,2,11.03357029,0
70872f32b2089ea0f452dd18226b22381baeeec9,26,18,8,1,1,1,1,1,4.449008465,0
9008caab173f51dbcfdbf3a10c1a4953d48180ef,9,5,4,2,3,3,31,18,3.926764965,0
3639bca4b41352983822c552c32db7ea07936081,28,28,0,3,1,1,25,6,5.434856415,0
cdb443824ac81d392b17ee6225bb8ab39f6a80db,19,18,1,1,2,2,7,4,4.378100872,0
112ef7851ab85653c86be7d4359b1a0f35b35902,23,23,0,0,1,1,10,2,4.986731052,0
96b20a1988fd858e2443ed176a5ad1346e28c466,2,1,1,0,1,1,20,3,3.598340034,1
444021a9337484ba18b59cd910382c8018c77393,7,3,4,1,3,3,22,13,3.795522451,0
9624a7a1b743185189a68dc5193da15a45e838a1,4,2,2,0,2,1,13,10,3.622479439,0
6db3f45d2354fd8bb2fc591ad740e28f4647677f,29,22,7,1,1,1,11,1,5.45272398,0
d05ee46910859037bc9c1c6aa3935a997909d9f9,183,181,2,5,3,2,7,3,15.38960361,0
172cc5f54401b3964418fdd524e47d514b0e9e63,2,1,1,0,1,1,2,1,3.573198318,0
9e09dd4223491215e7b389d1741539b71605a833,19,9,10,2,1,1,6,3,4.901004791,0
f4ab8bd63525ca51b29e5700d216b087a70cfb14,2,1,1,0,1,1,7,4,3.545719147,0
ccd0c79cad979d9afc9041d85856f393eff92300,47,43,4,3,3,3,58,15,10.12813854,0
e96b04f6acf138ffe4927ed4f804580f024663b2,1,1,0,0,1,1,3,1,3.524581671,0
9b19e60dbe42df472aefa45e10fbfd1f3436a43e,163,122,41,11,6,3,20,7,17.41534424,1
5ae68a9d7c3919806e13e2cee2c36ae725138577,6,3,3,2,1,1,1,1,4.253889084,0
75bd07bf1fdc089ab53ffa517b862e0f0d82590a,2,1,1,0,1,1,5,1,3.610998869,0
efdaaa05e072beb6a7e75c72a7d855a44a174c5c,6,3,3,1,1,1,2,2,3.788160801,0
f86c4963673fa20851bf4796424c9f4fea1c43c6,19,14,5,1,3,3,9,6,4.532866478,0
484cd1045dd60858c4a3713191e56155dac57715,324,324,0,7,7,1,7,7,19.4852829,0
ecbc8156799818406bb81fe38835e6951db0e531,10,5,5,1,1,1,22,5,4.425208092,0
d7364415942cd55b224048888246229902d7990e,196,196,0,6,6,1,6,6,17.76977348,0
0bab270c89f95d3f1ab3657df1af78ed11fe2992,6,3,3,0,1,1,2,1,3.608490944,0
6a35c60bbf1b24060faf9a689efe1e09e26191d5,39,34,5,3,1,1,6,4,6.085208416,0
712edf6dc143b227e4947b7cec11c735532508a8,11,8,3,0,1,1,22,12,3.998266935,0
1724bf27863dc60961bdd4764870010d072381d1,98,84,14,2,3,1,13,5,13.55789948,0
f253c4a8495a7469663edacb8ab9a090453a41a6,30,14,16,3,1,1,5,3,4.510873795,0
ba91b3094b2c3584b1669911da36ca7cdd46330b,4,2,2,0,2,2,21,6,3.691302299,0
ba05e0201fdf4164c71441029adf5e0c5642642d,37,32,5,2,2,1,9,2,11.44343662,0
fdc75e57918034ec58db87e0e268ebc0db7fa062,551,551,0,6,6,1,6,6,16.1706543,0
aeadd081e29c72c3ebf661b38543e0b0fe5b52c0,16,14,2,1,2,1,34,9,4.253227234,0
4599558cdd8d5211e44468c843373b9c292e9a33,5,5,0,0,2,2,2,2,3.885741711,0
421b58aa0920d0d4f8a7bf5e4a4a46d043ef2cc2,2,1,1,0,1,1,3,2,3.567010403,0
cb71af59dbec4e81eb56877525b7561d40205a68,122,118,4,5,4,2,8,5,17.23117256,0
847241f0222e3d9c736e69b699cb692e54497a0b,185,142,43,26,22,11,67,28,15.68922806,1
d4f0d33703e700c037a11fed2250dfa83499fc98,4,2,2,0,1,1,2,1,3.545719147,0
6c6b3b0647e1d8558a7e73af17410f7ddc15bea5,71,62,9,7,1,1,3,2,11.52415085,0
9fd3b4fbfa84e9ce81db1f604b6a37c8edea1ce0,285,139,146,24,2,2,26,7,16.2859211,0
203bb6b86182be21b3b9ccef674a6bd7d4785ab1,7,4,3,2,1,1,7,5,3.818665743,0
8881f7f7e844e18d47346a22be93d2d06fd57773,14,12,2,1,1,1,22,9,4.559713364,0
6243402b2291af99c7f7b950f5e905489d403074,14,12,2,3,1,1,9,2,4.449958801,0
ad6c29d0478e52d02b1d182f1fa00e136b7382c9,8,7,1,0,1,1,6,1,4.283116341,0
d50e480483563a0c9605917fbef62504a00af172,33,20,13,2,3,1,3,3,5.412724972,0
c8be031c9bd324af7a4daf20cb14a58ad8da711a,10,5,5,2,1,1,8,4,3.825348139,0
4f96d7923de54da4961ee904686b6027453bcfa5,23,11,12,9,1,1,4,3,4.021529198,0
d308bb65c317b4461fe92d142f3deedb13077567,4,2,2,0,1,1,7,1,3.625565529,0
77f8f36d18f719c42de0ecec45a79098338b3021,39,31,8,4,2,2,4,3,5.232895851,1
8b277e6db5ff7fc796e32cfa33f043a2d5ee6584,2,1,1,0,1,1,8,2,3.850836754,0
a126746f4e28d2361184bd948895ab00e1be1617,2,1,1,0,1,1,5,2,3.802108288,0
2e6d78a2f878d90991aaf7a62761d1e871fc72a3,4,2,2,0,1,1,4,1,3.627869844,0
3d789532470e11eb8e472affaad79baf704fbede,14,14,0,2,1,1,40,15,4.589574814,0
b25709143be9cfb3534428a325dbc09e27fac46a,3,2,1,0,1,1,10,3,3.884496927,0
1386c43efd3c615286e873c9b0b87cfe7c1d391d,5,5,0,0,1,1,2,1,4.195301056,0
b4f75905b9f232a96846f7d2e22fe8b4fbe9fdb9,557,547,10,11,10,6,23,10,19.68668556,0
9bf705dc394b5dea64a2275f99959c6ddd39cf8a,2,1,1,0,1,1,3,1,3.524581671,0
5f7e27664440f1ede8eadd0549d00abc2e0e8145,2,1,1,0,1,1,5,2,3.573198318,0
b4c0fbbe0bc9643158353c395b3629f02a0a781b,4,4,0,0,1,1,10,4,4.328046799,0
88f9a22ac31ef8fd8893d0ec2b366fd828926afb,208,189,19,6,22,9,113,74,15.72665215,0
1090f61926bc7683d0209efbf3bd78eac5452456,4,2,2,0,1,1,3,1,3.627869844,0
58356b6010d3599ff58ddfab6ad31aacee2439ad,11,8,3,0,1,1,21,5,3.834229231,0
dff9f28cd23773d68843354e9bdd0a63d373f8fd,9,9,0,1,1,1,1,1,4.139349937,1
5a72ec72e0a358e40b7cbb4591e6584b6731084c,3,1,2,1,1,1,9,5,3.48140955,0
441bf37dde25a5c5ab08307afaa9eb290c86554e,5,5,0,0,1,1,1,1,3.573198318,0
014ab4ccb9931f39a09fe9517fc2b277676edc25,937,819,118,16,13,7,16,15,17.47662354,0
d670dbee0886877dda12f15e58dbadba3dd38b56,171,102,69,6,3,3,18,11,16.74789238,0
fe65e0bb3c8f68a54cac02fb341266f87c041c32,13,7,6,1,3,2,29,10,4.835441113,0
0c0facee6d16e44441b8fb93f3189c2d4e7047b2,55,50,5,3,4,3,26,11,5.905297279,0
67bc1dd4e0a7ef5c305bbe8c535d91f81cee7f0e,2,1,1,0,1,1,2,2,3.498238802,0
9a49e4b618b3c4163d427d525c94c6d4b3be6d06,24,12,12,5,3,2,7,5,5.562713146,0
7dfd373eda68c17dd5efec952eaeab048ca99b9f,18,18,0,0,2,1,6,6,5.005751133,0
f86ca3388be359e2c2b8b78164cd6878c25cde74,6,2,4,1,1,1,21,9,3.722078323,0
c7e190dcd925ef1d1d760c5b4ab199d263a968a8,2,1,1,0,1,1,3,1,3.595643282,0
969e184d9ebfb7fe6d662289ea862d7612c56f42,11,8,3,1,1,1,4,3,4.391005039,0
1f3c10edd2a00b85165069b1cd03fb6e1be3dd75,362,181,181,60,31,31,215,62,9.997272491,0
d676a2f43632578dcfa6ca4ef069ad163cb9db8b,97,60,37,0,2,2,6,3,7.985609531,0
cbbebf77136d6fecb7020bd3bd51a3308ab68935,110,108,2,3,3,2,31,9,19.72441483,0
e09180940d967164f509e85e83f5eab04f24444b,1,1,0,0,1,1,1,1,3.610998869,0
0895cf9aa975aa17e57d85f52b8dbdac17e632ec,1305,1305,0,9,9,2,79,27,15.37687016,0
add499442945a28699f3f783d7fcfd335fc54641,244,105,139,9,48,19,384,183,10.44599915,0
5d77e2f267fb7674e39f2b03b390e4bfe8cf8173,3,2,1,0,1,1,6,4,3.577735901,0
2b7cec32eac4aa5b8434e1a70982f15faf7c1c4b,4,2,2,0,2,2,2,2,3.693401337,0
a229f53d0ebae6e26fd76c83202f77cf62e80efb,8,4,4,2,1,1,7,1,3.70264101,0
10f773c43c28714fb3a95849c297ffa654edac13,1268,1263,5,16,16,4,66,38,19.88801193,0
7ff0c7e05774310738def230bf440d16380bd5e1,2,1,1,1,1,1,108,13,3.567010403,0
9f19904bab2599ba924d4052453599b08c33348b,2,1,1,0,1,1,1,1,3.572159052,0
267f065fb9640a95164404795a3094d978e313cd,170,170,0,3,3,2,3,3,18.35954475,0
735b1ed3f50b0aa1cc30d7ef8eab171a29a89bbd,2,1,1,0,1,1,9,6,3.567010403,0
fec4e1bdcb2b1ccb1e0eef3e435ab03ee40d2a59,4,1,3,0,1,1,10,2,3.498238802,0
f76d8bcbff81c7180003a68f32fa3dd880ec8f9b,2,1,1,0,1,1,2,2,3.512345552,0
216aa96eb11885a77d9506a5cd07f0f834acc1ce,25,20,5,4,1,1,4,3,6.090762615,0
e821b56ec311c7600eb72ea6d372f074846c5442,4,2,2,0,2,1,9,2,3.751415253,0
126bdac5d7dcde4d55a0f6079b8794cc4a47e6ef,48,28,20,3,1,1,8,4,13.43312073,0
3505e718db48cc0d8be5b47f6c4030c958d93a5f,107,62,45,4,1,1,2,1,12.2064352,0
18f42eaa903be4852f4df72d8563a00f7ed4719f,4,2,2,0,2,2,8,2,3.646427155,0
9c441ec2f74f84a07a57e201977dbf763f9b044e,168,105,63,19,8,3,32,8,17.44130325,0
5314b540ab1b7add858a26a92c71911f0fe4539e,779,760,19,15,16,9,55,30,17.88624001,0
6482b79b7638ed18d512bfce5de019ac581c26bb,64,60,4,3,2,2,19,7,7.951713085,0
2893d2bc96a7bdb0fb388607d05edb0081900154,46,28,18,1,1,1,3,3,5.391158581,1
5ee10bb51b086de7350ff86b8ffe6f58990ad29a,41,22,19,4,1,1,6,3,5.610541344,1
4344ab66b3d3256db3f097b7b553135592db4ea5,155,23,132,3,3,3,41,17,5.577035427,0
b2aefeb9585c290683a407f6c51789e9e0e92c5b,8,8,0,0,1,1,11,5,3.910282135,0
0d6a998b9941e15fa4b4d31ef9813aad84abd2ce,6,5,1,0,1,1,1,1,4.856625557,0
9fd6f4f8bd663eb5cbf512ca5c873d1a3091970e,6,3,3,1,1,1,3,3,3.761372805,0
1885db212cc89bb1c446c3efed63b3e1de47bf19,37,21,16,1,15,15,28,26,9.513735771,0
0857c76b6bc5d17b6ef80aa1be73469ffdc70228,8,5,3,0,2,2,14,7,3.979388237,0
e8d050b9208c9e2c8e17d0b13b88298e63378ba7,31,31,0,20,6,2,39,22,3.524581671,0
95f1cf2a4ccc2f5a5e1ba2baa593adae6409bb09,27,23,4,3,2,2,6,3,6.035628319,0
9c5f2a54f31945417500db277ff11df34b8f2e74,3,2,1,0,1,1,2,1,3.790926933,0
2f472eda3863ae85bad8fc028805b9340bdb5000,168,69,99,1,1,1,8,2,12.43404388,0
2f8b019062652a1f94728dac7ef9dc70d53c21fb,104,83,21,9,6,3,15,9,17.41480446,0
42b44935272ecf97acca3b7c9fe90b45fd8e01d2,28,14,14,6,3,2,16,10,4.529770851,0
24d9de0422485ddce6a08b71e1fe236cd04d3b55,75,66,9,3,3,2,12,6,13.1342411,0
e9dac47a755b45e998abade0b5fc8476295646ef,348,344,4,11,12,3,28,19,18.7936573,0
ff41e9f6d70e87f9a88070978fc0b820f5a61eed,174,131,43,16,2,1,59,14,13.9546566,0
22fa3cc61ccbe19b842c2e6f72d3d96b06912aa7,2,1,1,0,1,1,7,4,3.567010403,0
06c24320fe96ebb957f6160634b3831b09c7f198,364,184,180,9,3,2,23,5,17.02178764,0
c30e16064ed90e715634b6491a211f90add727f1,4,2,2,0,3,3,10,8,3.62989378,0
a53138ae136cd13b43bb56c2a7cf9401dcd5aa01,21,8,13,2,2,2,7,4,3.895395279,0
c9bd1dd108921ddb7c7c2f9ab3b409a0e6c49d23,50,46,4,3,1,1,20,6,10.36559391,1
7c3dba855c70467030ffecfe768db91f988d4c2b,7,2,5,1,1,1,5,2,3.595643282,0
29203291086a1dac4bc5d88d19de7c8c2e411ef6,3,1,2,0,1,1,5,4,3.545719147,0
38fc808ca48ad1eb13a90e9c23aa98ffb66c5d3a,44,23,21,2,1,1,3,2,4.692241669,0
3a0f0b6de4c3903acc5202dbf94b7daa70cd5fbe,27,15,12,3,1,1,3,2,4.855817318,0
e22bdec1a5afe73edda706e7f116ff2a9cb33635,34,32,2,3,1,1,2,2,5.127852917,0
a5cd6a7f9853e379b488af52aa7e1b20578e6031,89,67,22,3,3,1,7,6,11.99991608,0
98d43a40fce89291cd1886f0323c5a7b55a9f77a,25,24,1,2,2,1,6,2,4.887977123,0
cbeb8496512fec459b85e1d7a6d144b2c5a22971,45,41,4,3,3,1,6,4,11.5990591,1
a049b0a67b747c299748e2caf817b1f5e8bcb052,2,1,1,0,1,1,3,3,3.49823904,0
fc39180dcab0a089ac7f1528d6e8550a8be96efb,52,41,11,2,4,2,35,6,7.281569481,0
743d8557c9867286117a915e5b8b50fcf20a3217,8,5,3,0,1,1,3,2,3.736679554,0
d663f644d5b453a2c4f3465e6513d1a49d167530,4,2,2,0,2,1,6,4,3.524581671,0
644a6515ad0f577ef14a68fb415454e2fabb976a,68,68,0,0,1,1,4,3,11.44291115,0
b4994425cf8803a09b87a31615784b284d55d601,2,1,1,0,1,1,12,6,3.802108288,0
a2cdd0a0d814650a28bac59f2cdf2b96b04e2db3,6,4,2,0,2,2,2,2,4.134618282,0
8653f7d24381e5ecd8c4a5098273fa027c25b1bc,48,32,16,5,1,1,73,7,6.009301186,0
1d6bc2f14d898336df69dc837c26634a3681f1bf,9,6,3,0,1,1,2,2,4.233883858,0
06e80f187f35a7a05d1b6acb8a5f1e3a60841a67,48,45,3,1,2,1,3,3,11.54748726,0
017fc1b48ea7143ddbc6dc7c0504b8ac2cda80e6,10,8,2,1,1,1,6,3,3.797083616,0
bcc99170cbe81031dbd4fa7b32ce36c0e5a60ba8,22,11,11,5,1,1,4,2,4.629179955,0
1a6035216e5c56b732aaa07d508a10dd4f7e219b,28,28,0,0,4,3,35,14,6.37250185,0
801cda5a8b103f85e4ab6e69e59824030b9a008f,30,13,17,0,2,1,4,4,4.906711578,0
47794a5184571f83a831f0769c3a107b474d807f,8,7,1,0,1,1,6,3,3.89209938,0
b1e7639f228f3fd6877e43a6e6ec95a81e2fa4a1,233,73,160,6,5,2,22,12,12.13772011,0
3ad14ea4696ca39ba5796b566837fff5e8b97ebd,15,9,6,2,1,1,8,4,3.858289957,0
b9058d6112e61c05171c5fe0d703754d68733bd2,20,13,7,1,2,2,23,4,4.086625576,0
83684bcb0e605ef799d21d3d84fba90bcb86d395,52,34,18,3,4,3,23,6,6.453531742,0
0c746687877bf7b05e5f55fc0e4ed03b120c94f4,39,18,21,7,6,5,32,22,5.03819561,0
c83de76188bbbaebc1a3f26896090e6cb25f87d2,116,109,7,6,3,1,25,15,15.26413345,0
dd06fecc3834d7d60fc940f939a3d81417aa2a4c,6,3,3,1,2,1,8,5,3.686099052,0
04b01aebc0fe307a6dd0dfbab33716ad2713d713,282,135,147,4,3,2,48,3,17.64561653,0
1bb9bb25872a70b10b76b7c25c6d4fe1e589e389,2,1,1,0,1,1,25,6,3.524271727,0
555550de499354ae166f66bbb620dd99bfd31969,210,174,36,16,2,1,49,8,15.47937202,1
b415cc8831a87905444b371347d9a00766a0d5bd,2,1,1,0,1,1,9,5,3.49823904,0
d02a9ce1b1fa74dce150e47184f8c71431ecfb09,12,10,2,0,2,2,10,2,4.603206158,0
c2f424c211373514289722919230dc716828ee7f,48,25,23,7,1,1,11,2,6.511311054,0
4f313a7753ed0a4c7f2e5210dc9e6552d2fd5696,225,214,11,6,2,1,3,3,17.27235413,1
54052a327b6a077f037b4ff0e061c4bf0c3d9b4d,588,452,136,12,7,3,17,9,16.16314316,0
1d57f7b0d355f0e0198277999b90e052d5977a93,1755,1755,0,21,21,3,21,21,17.0025692,0
19fb7248ea7bff4f768c4b43016dd0aace4e913a,5,1,4,1,1,1,5,3,3.524581671,0
239c7438a47ad8b93f75ba2de62e0580799aed69,41,26,15,4,3,1,5,3,6.562148094,0
32752d9690cf70009f30b31c769f62ffb7f3aba6,81,56,25,5,1,1,30,6,9.88098526,0
a2becf8d49fd1e3aa4007f2c9d320d81ab48944b,79,79,0,3,3,2,3,3,16.57393265,0
76cfe3435751dcee7fef42a2627d6dd476f8a210,198,195,3,6,3,2,55,14,16.41115952,0
88942d066f6d19e49a464fa7c461daa42c16d5f8,81,77,4,3,3,2,28,6,16.49469566,0
6e717d043ce7d28b72d1ab0d506b165f4bfae1d8,15,10,5,4,1,1,5,4,4.398090839,1
35375403ab20f4aceb88ab26e54ca694803236d0,1,1,0,0,1,1,32,4,3.524581671,0
bc9d07700678604ae43754a32519898c47bb9529,8,7,1,0,1,1,4,2,3.795753479,0
3f4805d0b2c45cf268b5a2c04f7a21d81890c5fd,73,39,34,0,1,1,3,3,9.215099335,1
fef9586fb976a266618fa845b59294b291bd2572,2,1,1,0,1,1,11,7,3.598340034,0
862727bfaee2d18e14035780405ce9972a30a16a,6,5,1,1,1,1,2,2,3.87133646,0
32c76c57c645f6755f06127eb7f89a41ff348c76,18,9,9,5,2,1,10,5,5.084348679,0
811c21b912c50fed5951096c2bb2a6f68e6ec721,35,35,0,3,3,2,59,14,5.842459679,0
cd2521819bf25e90d1f69632a80fc307a5d970a3,6,3,3,0,1,1,7,4,3.608490944,0
91bb1c33e8b974311c23d39b5f650268557c8aa0,1,1,0,0,1,1,13,2,3.686099052,0
eb6bc1b5ef05b4cb846b11a3af87b49f0bfb2a54,6,3,3,0,1,1,19,10,3.796533823,0
523017a92475551951a08aaf2777401624f3333f,309,309,0,9,4,4,20,4,16.71309853,0
db24f3f71959be6c4f140d2b240758631acf6ac4,30,15,15,3,2,1,5,3,4.073573589,0
3c012b041f2ff1412f185bfb89897c33077c13a7,1,1,0,0,2,2,8,4,3.610998869,0
4552d44917ba0cd472c7e28fc539354e215d6793,76,73,3,7,3,3,5,5,13.75690079,1
c574d09793054e92a003dc34d1bfdc895f9e1d60,2,1,1,0,1,1,6,5,3.48140955,0
02bf7808429e8e408413f638a26136a2a829163f,5,4,1,1,1,1,8,6,3.928167343,0
d24de2a4747b59cc03f34cb154e3654f19a7a29b,8,4,4,2,2,2,7,3,3.840421677,0
d7b1b10c35e7358736cb0b6bcb5196359014f0a1,464,430,34,13,3,3,93,16,15.50198078,0
d8a47d4eafdd7d404e1aeaa257ed45675d0377ef,73,62,11,5,5,3,33,8,13.02375221,0
bbd1fa641fa2384a9d45f6782e789fce27c2e3f8,111,50,61,7,4,1,31,17,6.249292374,0
720ce73bb6c01c2982f1ab3fce828461e8103414,3,2,1,0,1,1,1,1,3.573239088,0
6556320fd2fcf6c1ae57def187c3952d5caf6316,11,8,3,2,2,0,5,2,3.921398878,0
cdb56adda77c5ae2e7af2205422afc1cafa0113d,448,448,0,5,5,2,32,16,18.43967628,0
87be1a32b90cd1ac9ebbef3c63a5966093e9b11e,19,17,2,3,2,1,4,4,4.759426117,0
ac4c608c8771f3971b8401feecd91ea4a0fda597,4,3,1,1,2,1,6,3,3.686099052,0
9c6055ee1c8f32fac7bc0106b818e00f6df0328a,28,18,10,1,2,1,17,5,4.574227333,0
3da971d0271039f8d00e583603be6cf4b5798d7a,2,1,1,0,1,1,22,8,3.579742193,0
e34b4f87d1aecf739c7dd142e480019dfa189848,2,1,1,0,1,1,8,5,3.567010403,0
e201f1235f271762ac42da6e9de2307805858c95,3,2,1,1,1,1,2,2,3.722078323,0
ea30e545745d19d968c76682399f2fc2327ea570,113,107,6,7,3,3,10,4,16.63824844,0
2e2df2cb798c6ce4abd5ba2d1b34accae2cbe16f,10,9,1,2,2,2,4,2,3.851606846,0
fad138527a0e4dd7947c7cc7ee1ae1861cd4bc59,13,8,5,2,3,1,7,7,4.290606022,0
3cd744d6acb245171c27f1d0d3eae63bd86a9438,59,23,36,4,2,1,6,3,5.255783081,0
1d45ec70bc33d6cbdb5492c9f4f724e65e6a5c24,28,24,4,4,1,1,1,1,5.658965588,0
69e0bce83922e1a5808bfca71cdd349780fbae17,2,1,1,0,1,1,31,8,3.621693611,0
bac9ddd4b40bb5bbbdb85d725930de337734419e,5,2,3,0,1,1,2,1,3.694474697,0
9684668357b09c5a6af9d99b4de2c17be1a2a08c,91,91,0,9,5,4,14,9,14.71683884,0
644928b6591c2afcab5a1964410b061c38fb585f,2,1,1,0,1,1,4,2,3.663244963,0
b01320a1ca341206bd9f92e3ed1b7e963be6c5ea,75,69,6,2,6,2,33,16,15.19106197,0
5eaaf9810a65caa602ff720cdcbba8ffeaaf9530,63,52,11,2,1,1,10,6,11.55360508,0
4d0bc650b831a8cb8273ed7fc1e2cdd117fe8672,111,106,5,4,3,3,14,8,8.959489822,0
30bd175cb2c62abea3db52353ea462c25b1c03fa,12,8,4,1,1,1,6,4,3.962814808,0
034fce6470894fbe0009fd9d12849b419fbc1344,2,1,1,0,1,1,5,5,3.773011446,0
7a9aad37f00fc7d9dc6992caa6426105e6132278,13,12,1,0,1,1,39,9,4.462308884,0
c79286ae64970b77ccb2c12736275dc8b447f54f,27,26,1,2,2,1,6,2,5.000292301,0
38bc5a91ab9d88f3571531711bd104075c4c6dc6,22,16,6,1,2,1,13,7,4.916707039,1
5bf5918c18a44806dec1026916deaf5b8d02f519,972,873,99,23,26,13,202,83,17.07185555,0
dccc88632ca6b0f9b08cff5df5cc451275fc9890,20,10,10,0,1,1,12,2,3.891443014,0
d3e02bd0942ea5d6e60ed266bc3fe1acaae08188,2,1,1,0,1,1,10,5,3.567010403,0
b877b45840b3166f0c9213337595fbc506075197,8,4,4,1,1,1,2,1,3.760297298,0
390bf28c97977001d976934a58dddfa3fffced26,6,3,3,0,3,1,10,7,3.797060251,0
a53b1654cf1a9afbf2e60963ed3983c02c7c9515,304,164,140,76,55,22,305,178,14.5285902,1
7b018bcc9e7da74a8f2c57886cfcb0f4f70facae,15,15,0,0,1,1,51,7,4.692738056,0
331476f845f0c13144af5a7475fd1c4b722485b9,53,39,14,8,4,4,16,7,6.481811047,0
7bf7554b6959e27359a41cc70f6f0c0dec30950e,180,179,1,6,7,2,20,11,18.99728584,0
bb6d6b60e47ce4720bcbb1d6c386b98374b561fb,5,3,2,2,1,1,6,2,3.858352184,0
888b5da44fe759b435aba5b33f8656c513caf6e7,112,73,39,6,4,2,83,26,12.20985699,0
d920f17c49d966c0b212e2ab7852421e824b1f3c,2,1,1,0,1,1,5,3,3.49823904,0
874c524e3a89525941cdff1438bce82e542eafcf,6,3,3,0,1,1,2,2,3.637957573,0
2cd9d9d09a613ae8739cdd2affbdad91fa7a2768,116,112,4,11,6,3,27,9,14.32810783,0
f2614d027cacc4c77916c3db88d5e0aad0ddabcd,20,14,6,0,1,1,1,1,4.271958828,0
788024721b1c4d95402850677bc560994cbb43b4,6,3,3,0,2,1,9,6,3.779515266,0
ffcad28f376e847e62f0d3a45a72504b8013951f,100,58,42,10,2,1,22,10,6.218930244,0
fdc7e296eaa2e0d7310862c5f2b248368329e5d4,7,5,2,1,1,1,2,1,3.963022232,0
e225cfa389753b1a89e2621aa1e345334b583440,3,2,1,0,2,1,13,8,3.545719147,0
23a1ddd01badd19b000f1ec3b4745dd3c59be885,7,6,1,2,1,1,2,1,3.85201478,0
dee4f9bab46531d356239ecc6bbca2620bee4aca,103,103,0,1,1,1,6,1,15.23659229,0
30b502e5651fa893cfcfb300437616a2d3c21021,14,13,1,3,1,1,21,6,4.724059582,0
71aee7f854e3decd4e4811fffb515cb875740dec,25,19,6,5,1,1,8,1,6.070776463,0
3ec5f74018abb9e5f47bde429bd46c96dec509ed,70,29,41,8,17,10,228,85,5.556803226,0
8757e5aac64107732f43a58e4ea23940b1c11429,386,385,1,6,3,2,17,8,16.70659256,0
2a1fef66d7d1d9fb0953a5b6eb25ece435136a8f,5,3,2,2,1,1,9,6,3.802108288,1
c6915eabd135f6cde50ad0a28f65df011f29ccf2,7,4,3,1,1,1,45,5,3.96570158,0
34db35363bf77c79928e614975eb9576b891407d,2,1,1,0,1,1,11,7,3.595643282,0
3c46d2830a454e6e2b48f4179f927874f5b0993f,7,3,4,1,2,2,8,6,3.799275875,0
6e09c58df60e1d78450210410993aa6e1ba4ec2b,2,1,1,0,1,1,5,3,3.768798351,0
585acdf4532062bebd394f39d3c59471448deab1,4,2,2,0,1,1,3,2,3.619479179,0
e3abbecd00b2779dd4988f3c8ae9ba8ded599e05,6,2,4,0,2,1,11,8,3.646427155,0
a81ef66b8d50e605e4c0b2722eaecee774f88c4c,18,18,0,4,2,1,4,4,4.359598637,0
6ce148dc3195d40226551b9481eea4fe779b7258,10,5,5,0,2,2,18,7,4.353630066,0
08716891d2d59fd2fe790a96f0880cbb2450d31c,1,1,0,0,1,1,21,3,3.598340034,0
2b2e96443cff58514592527edd89aca8045cd37f,30,15,15,3,3,2,36,8,4.6458745,0
eb21bd4f663cb3c1bc0f361a03a9ccc70bed48f0,31,25,6,5,2,1,5,4,5.715508938,0
ec3f9e73e866bf735ec7c8cdb3bcd10b9f47c30b,10,10,0,1,1,1,2,2,4.437479496,0
18aa245f75671baf6b9764fc678311664e50168d,298,298,0,2,2,1,2,2,17.39967728,0
3bc26bef77b8d91944ebc20d2e46d5c1b4587f34,4,3,1,0,1,1,3,2,3.874875784,0
0e9830d227b433f8975ce93a4882e7fa04725f02,492,353,139,21,13,7,54,38,17.86459351,1
497f07195b78ed05101a654f51e5ef11c22822e8,86,43,43,8,2,2,21,6,8.75001812,0
a3ecc2145ac7a5dc12c63c7d9044cb47b71a1ddc,44,13,31,0,1,1,4,2,4.37906599,0
462779aec89534af50d62a36000ecd1503f61420,2,1,1,0,1,1,2,2,3.624202013,0
abf7cd30c3b8db60553058b87ecb15c55bd85ccb,2,1,1,0,1,1,2,2,3.747402191,0
b97c03070353442cb257851c37512bcdc222ee1b,225,145,80,8,4,4,15,5,17.79450798,0
4738fe3bcec404b1da532adbabb568e2d80ea745,73,37,36,2,4,2,55,14,5.347837448,0
